,Filename,Pitch,Yaw,Roll,Direction,Emotion
442,133733.jpg,14.2806,-28.9861,2.6257,3,Anger
443,369844.jpg,-7.6082,10.513,-1.0425,0,Anger
444,86630.jpg,-11.6884,13.1801,3.3912,4,Anger
445,277819.jpg,-1.3197,-10.719,3.6513,0,Anger
446,335730.jpg,-14.08,-2.0929,-1.6067,4,Anger
447,106924.jpg,2.4776,-7.7515,5.4031,0,Anger
448,159153.jpg,-4.2984,-25.9119,-5.4815,1,Anger
449,351724.jpg,-7.2163,-7.463,1.2414,0,Anger
450,272526.jpg,-13.3811,5.5415,6.5695,4,Anger
451,374372.jpg,-1.2165,10.9868,6.333,2,Anger
452,315889.jpg,-10.0693,21.735,8.5182,2,Anger
453,325407.jpg,-14.6732,23.419,10.2211,2,Anger
454,287358.jpg,-9.7264,8.8174,15.8833,4,Anger
455,126616.jpg,10.5734,-1.9015,-8.5189,3,Anger
456,271521.jpg,-2.8568,-1.7255,5.01,0,Anger
457,405943.jpg,-7.1709,-29.2928,-3.4285,1,Anger
458,350110.jpg,12.9697,-40.3261,2.3762,1,Anger
459,115164.jpg,-3.6759,2.9591,11.2402,4,Anger
460,71709.jpg,-6.5826,-3.4213,-4.395,0,Anger
461,376502.jpg,0.2444,6.3467,5.1087,3,Anger
462,46170.jpg,4.5507,-7.8673,-3.1432,0,Anger
463,63082.jpg,16.285,5.23,-9.5683,3,Anger
464,90992.jpg,-0.9285,-1.6163,-1.8094,0,Anger
465,32438.jpg,-10.9984,-13.18,-1.5897,4,Anger
466,298844.jpg,11.998,14.406,10.1037,3,Anger
467,358125.jpg,-6.8919,-0.5007,-1.3118,0,Anger
468,15308.jpg,-4.0377,-9.4236,-2.5254,0,Anger
469,383576.jpg,-22.004,2.3279,1.452,4,Anger
470,23815.jpg,-1.4347,2.1779,15.7917,4,Anger
471,258404.jpg,1.7247,-14.1069,0.03,0,Anger
472,390357.jpg,-7.9294,-13.4671,9.8222,3,Anger
473,369414.jpg,-5.142,-3.9086,2.2279,0,Anger
474,330573.jpg,-11.5316,-7.9317,-6.5845,0,Anger
475,31438.jpg,-3.3525,0.216,-3.7883,0,Anger
476,214446.jpg,11.9615,-6.8707,-1.196,3,Anger
477,381173.jpg,21.7736,-5.8121,1.6888,3,Anger
478,4273.jpg,-2.5426,-24.7163,-14.152,3,Anger
479,154796.jpg,-5.432,4.009,0.1885,0,Anger
480,366546.jpg,-21.0776,1.431,-1.483,4,Anger
481,188446.jpg,3.3123,-4.1098,-0.4162,0,Anger
482,208.jpg,-5.6118,-2.563,-1.6645,0,Anger
483,39502.jpg,-5.0698,-0.6075,-4.15,0,Anger
484,264158.jpg,-9.952,9.7888,6.0816,0,Anger
485,402577.jpg,4.9721,11.2198,-3.8147,0,Anger
486,269695.jpg,4.7976,-1.6641,-6.2688,0,Anger
487,249532.jpg,-0.8378,-14.747,1.1602,1,Anger
488,336911.jpg,11.4691,1.1668,1.2737,3,Anger
489,31005.jpg,-4.6525,-10.5152,0.8624,0,Anger
490,176802.jpg,8.7429,-5.2493,0.8574,3,Anger
491,278540.jpg,-18.4423,0.6845,-1.5117,4,Anger
492,342411.jpg,0.3406,3.6812,-5.5526,0,Anger
493,71163.jpg,-18.1824,-10.1552,-8.2301,4,Anger
494,54635.jpg,0.4723,0.4505,4.47,0,Anger
495,239300.jpg,-4.1141,-11.9762,0.533,0,Anger
496,197440.jpg,-21.0492,-3.9654,1.7934,4,Anger
497,352705.jpg,-10.9467,-17.9801,-6.9269,1,Anger
498,206914.jpg,-20.1472,-19.9835,-11.9292,4,Anger
499,175881.jpg,-1.6803,-1.3751,-8.2374,4,Anger
500,182776.jpg,-0.4574,-11.4932,4.0174,0,Anger
501,104233.jpg,-5.1152,-16.904,5.5564,4,Anger
502,221668.jpg,12.0708,2.1078,-0.4406,3,Anger
503,96272.jpg,5.9795,10.6973,-1.0272,3,Anger
504,57510.jpg,2.9837,1.9806,2.8779,0,Anger
505,43773.jpg,0.221,7.4867,0.7617,0,Anger
506,409229.jpg,7.9056,0.4073,2.5254,3,Anger
507,141770.jpg,10.123,-2.0784,-5.9408,3,Anger
508,204763.jpg,3.4843,6.7395,4.6727,3,Anger
509,305461.jpg,3.7705,0.7143,-5.3128,0,Anger
510,44132.jpg,-1.3687,7.4787,-0.2146,0,Anger
511,165409.jpg,2.0389,-1.8689,1.8592,0,Anger
512,257238.jpg,2.114,14.2275,7.1874,3,Anger
513,176475.jpg,0.7581,-10.6952,4.7842,0,Anger
514,398203.jpg,11.8665,-4.1321,4.3305,3,Anger
515,101555.jpg,-5.0756,18.2941,-0.2154,2,Anger
516,133542.jpg,-7.4149,-5.9137,-2.597,0,Anger
517,39332.jpg,5.0718,0.5877,2.6955,0,Anger
518,93099.jpg,-13.9072,42.3672,14.9645,2,Anger
519,361050.jpg,-0.6852,10.5685,-1.3588,0,Anger
520,82928.jpg,2.2051,-1.3189,-0.7693,0,Anger
521,427.jpg,-16.1029,14.8495,7.1097,4,Anger
522,17478.jpg,-1.7876,-11.3731,7.9311,3,Anger
523,185018.jpg,9.255,22.431,-9.0681,2,Anger
524,18941.jpg,-10.498,19.1221,-0.8833,2,Anger
525,8057.jpg,-6.1908,1.4069,6.1136,0,Anger
526,104215.jpg,-15.4993,5.1221,-3.7359,4,Anger
527,292538.jpg,4.2896,5.6693,5.8524,3,Anger
528,384021.jpg,0.2394,10.5302,-1.8927,0,Anger
529,234975.jpg,-7.159,-26.2,-1.2655,1,Anger
530,247404.jpg,-1.8006,-5.1187,0.7918,0,Anger
531,187244.jpg,-0.8374,11.3127,-4.1025,2,Anger
532,26358.jpg,-2.4596,-1.2839,-0.1341,0,Anger
533,100055.jpg,-4.5655,-1.4565,1.6247,0,Anger
534,90981.jpg,4.0412,-9.0767,-0.5606,0,Anger
535,133188.jpg,-9.1488,0.6858,4.196,0,Anger
536,404747.jpg,5.6421,-1.4137,-6.2561,0,Anger
537,289690.jpg,8.1633,-15.4455,1.3731,3,Anger
538,246389.jpg,11.3167,0.967,-0.2642,3,Anger
539,86594.jpg,-5.4558,-6.068,-1.2661,0,Anger
540,316256.jpg,3.5839,-14.5949,4.2379,0,Anger
541,123399.jpg,7.7638,-5.2413,-2.1356,0,Anger
542,19205.jpg,-9.4052,-4.1192,-0.2613,4,Anger
543,149650.jpg,-7.5475,-34.7684,5.8601,3,Anger
544,101156.jpg,-2.8511,-15.2465,1.3141,1,Anger
545,364297.jpg,-6.0139,-22.5392,2.2469,3,Anger
546,236756.jpg,-11.8911,11.4189,0.2318,4,Anger
547,19503.jpg,-8.1902,-0.4648,2.7367,0,Anger
548,237440.jpg,-22.4078,0.0054,0.9686,4,Anger
549,171124.jpg,-4.3213,-2.6264,-2.4011,0,Anger
550,150183.jpg,-10.7916,-2.3325,-1.4186,4,Anger
551,267632.jpg,-6.9026,-1.4908,-13.7651,4,Anger
552,210157.jpg,-1.0086,-36.2653,-2.1638,1,Anger
553,206349.jpg,10.0269,5.7725,-0.4778,3,Anger
554,167680.jpg,-6.5592,-22.4429,-6.4337,1,Anger
555,203459.jpg,-10.8207,-1.4203,0.6098,4,Anger
556,172830.jpg,5.1984,-8.7372,-3.888,0,Anger
557,204517.jpg,-9.7367,-1.7651,1.7361,0,Anger
558,6400.jpg,-9.0378,6.8387,2.4503,0,Anger
559,76568.jpg,-5.4225,14.2943,4.7462,0,Anger
560,56926.jpg,2.4846,-5.9589,-10.2956,3,Anger
561,52692.jpg,-3.8387,22.5881,6.7329,3,Anger
562,226528.jpg,-29.8914,-17.5087,-8.5549,4,Anger
563,291756.jpg,-11.0931,-12.6517,-13.8136,4,Anger
564,154540.jpg,-13.6758,-4.2051,0.2155,4,Anger
565,219283.jpg,0.7466,13.9566,10.4292,3,Anger
566,374284.jpg,-6.362,-24.726,-9.7045,1,Anger
567,344075.jpg,19.9283,-2.3616,3.3139,3,Anger
568,206409.jpg,-12.3894,-1.9288,-3.6045,0,Anger
569,27213.jpg,0.2178,1.823,-3.751,0,Anger
570,158238.jpg,-8.6319,0.4603,0.3615,0,Anger
571,321608.jpg,-3.4799,2.4661,8.2046,0,Anger
572,254649.jpg,-14.0023,32.7415,-2.8979,4,Anger
573,172474.jpg,-0.6583,-1.9532,-1.074,0,Anger
574,74414.jpg,0.7599,-2.2731,-1.2379,0,Anger
575,339249.jpg,-10.1095,-5.9017,0.7929,4,Anger
576,192023.jpg,1.5606,13.0832,0.5096,0,Anger
577,399658.jpg,-14.9322,17.0909,3.5879,4,Anger
578,117368.jpg,-6.7296,-2.3792,-0.7513,0,Anger
579,89178.jpg,-11.9868,0.3428,-12.0001,4,Anger
580,53631.jpg,-2.8791,-2.4389,0.7675,0,Anger
581,250995.jpg,4.994,10.6706,-0.205,3,Anger
582,87420.jpg,-26.9752,-9.8534,11.2746,4,Anger
583,228045.jpg,4.5811,-9.1315,-2.892,0,Anger
584,239111.jpg,-4.016,-17.5769,-16.9393,3,Anger
585,169593.jpg,-23.9273,14.5438,-10.1624,4,Anger
586,138836.jpg,-6.6434,13.8425,-3.0656,0,Anger
587,107308.jpg,-5.0229,-34.3962,1.0429,1,Anger
588,355994.jpg,-9.2761,-6.0935,1.0272,4,Anger
589,323794.jpg,-2.9281,-3.082,-6.7482,0,Anger
590,270660.jpg,1.6413,6.4427,-8.4466,2,Anger
591,188840.jpg,-5.0059,-3.6013,-4.8901,0,Anger
592,221256.jpg,-4.8564,-9.3193,-0.77,0,Anger
593,371231.jpg,3.4551,6.8304,-2.2862,0,Anger
594,223605.jpg,-22.1678,13.6357,6.3984,4,Anger
595,233013.jpg,-14.2425,1.4331,6.4178,4,Anger
596,279389.jpg,2.1133,16.2823,-1.1694,2,Anger
597,381982.jpg,-6.7885,11.4706,19.864,4,Anger
598,293577.jpg,5.8419,-15.9738,-1.2867,1,Anger
599,336703.jpg,2.7753,-29.7747,9.643,1,Anger
600,81697.jpg,-2.1109,21.7072,0.3568,2,Anger
601,370766.jpg,-18.3743,-2.8522,2.0443,4,Anger
602,350542.jpg,3.2335,-9.0801,6.9996,0,Anger
603,339615.jpg,-10.631,-7.505,-10.4925,4,Anger
604,161033.jpg,6.6298,-26.9509,-10.243,3,Anger
605,186540.jpg,-6.1159,-16.6273,-3.6264,1,Anger
606,315732.jpg,-2.3401,4.2809,0.9755,0,Anger
607,177531.jpg,5.0103,0.6538,-10.7318,3,Anger
608,76999.jpg,-14.5382,-2.0888,-2.6418,4,Anger
609,45791.jpg,3.8035,-13.4229,1.9955,0,Anger
610,384908.jpg,-5.7643,-7.3321,-2.252,0,Anger
611,202697.jpg,-11.9913,-3.6059,-4.837,4,Anger
612,186371.jpg,-2.9973,16.0589,-1.528,2,Anger
613,212969.jpg,8.6122,-11.1575,-0.3679,0,Anger
614,163805.jpg,-3.993,-10.6577,-2.5222,0,Anger
615,147621.jpg,-4.6575,-11.9693,-8.958,1,Anger
616,10557.jpg,8.9353,29.7953,-3.886,2,Anger
617,124067.jpg,-2.6201,-0.4836,-0.1371,0,Anger
618,317829.jpg,1.2574,12.5146,13.0339,3,Anger
619,65264.jpg,4.1373,-16.4868,-1.407,0,Anger
620,230664.jpg,2.245,-1.6585,-10.9308,3,Anger
621,276580.jpg,-14.5738,3.4857,-2.3713,4,Anger
622,54563.jpg,-1.3986,-20.1525,-0.1683,1,Anger
623,220915.jpg,2.1224,-21.1791,-1.0745,3,Anger
624,236379.jpg,-8.0025,-1.1613,2.3696,0,Anger
625,161264.jpg,-22.4701,-4.2025,-18.5785,4,Anger
626,39704.jpg,-7.9641,-1.8129,-8.1755,4,Anger
627,403718.jpg,-18.4406,-8.5639,9.0175,4,Anger
628,324524.jpg,-10.4935,14.0694,4.3876,4,Anger
629,193790.jpg,-10.005,27.6575,3.9769,2,Anger
630,131921.jpg,-9.6304,-19.2359,0.3914,1,Anger
631,114513.jpg,0.3889,-19.976,-6.8659,1,Anger
632,243280.jpg,-11.4482,-3.9589,0.9956,4,Anger
633,320395.jpg,-2.4973,-13.8298,-2.4732,0,Anger
634,148035.jpg,1.9529,19.2274,2.1658,3,Anger
635,326216.jpg,5.1395,-9.8389,-3.6363,0,Anger
636,98095.jpg,-22.6446,2.6972,-3.5049,4,Anger
637,165342.jpg,-5.905,-1.2749,-4.2445,0,Anger
638,60194.jpg,-1.2637,-22.7198,-5.7344,1,Anger
639,409335.jpg,13.7024,0.0137,3.2834,3,Anger
640,376552.jpg,-3.723,10.05,3.3224,0,Anger
641,516.jpg,7.2474,-1.1783,1.4284,0,Anger
642,395067.jpg,0.1407,11.8228,-12.6472,2,Anger
643,401949.jpg,-11.8626,0.7627,-4.3551,4,Anger
644,28453.jpg,8.4842,21.208,16.2739,3,Anger
645,212552.jpg,-15.6038,6.9219,-1.5361,4,Anger
646,160801.jpg,0.2362,-6.7957,0.9933,0,Anger
647,140764.jpg,-0.9929,25.6513,4.3305,2,Anger
648,56748.jpg,-10.6244,-3.6853,-6.4193,0,Anger
649,280567.jpg,-6.501,-5.1504,0.8681,0,Anger
650,182087.jpg,2.4785,5.8336,-0.2994,0,Anger
651,299169.jpg,-1.4264,-19.2782,-14.6627,3,Anger
652,248515.jpg,-10.1563,-2.1271,-2.2013,0,Anger
653,233873.jpg,-2.8742,-16.6932,3.2963,1,Anger
654,22366.jpg,3.6026,2.3287,4.5867,3,Anger
655,159928.jpg,-1.7824,27.5442,3.9743,3,Anger
656,254428.jpg,-13.1897,-33.2599,-0.0398,1,Anger
657,100711.jpg,-2.6214,-0.1032,0.4516,0,Anger
658,379709.jpg,-8.8613,-5.9425,-0.8893,0,Anger
659,150343.jpg,-7.9485,-1.3344,4.144,0,Anger
660,295743.jpg,-2.692,-26.7269,-0.7269,1,Anger
661,34482.jpg,2.5018,-29.0879,3.3412,1,Anger
662,75891.jpg,-14.4732,5.5082,-3.6762,4,Anger
663,369739.jpg,-8.7588,-0.1159,7.5834,4,Anger
664,143245.jpg,5.3646,5.8441,2.1873,3,Anger
665,70540.jpg,-17.3357,-7.8466,-8.9808,4,Anger
666,205977.jpg,-23.1928,-39.8229,-5.8084,4,Anger
667,171449.jpg,-16.7469,-4.6259,-0.2745,4,Anger
668,197391.jpg,-4.7949,-9.2846,-10.6261,1,Anger
669,180060.jpg,-4.1832,-1.5814,-0.3288,0,Anger
670,144476.jpg,-9.0728,-2.6816,0.3938,4,Anger
671,256177.jpg,-9.6221,-9.3565,-3.5768,0,Anger
672,298099.jpg,-14.3201,8.119,5.1868,4,Anger
673,128789.jpg,-12.7156,-8.2748,-1.4349,4,Anger
674,332697.jpg,29.6247,3.6333,-2.6611,3,Anger
675,45933.jpg,10.1754,-3.3353,2.677,3,Anger
676,412593.jpg,-1.484,15.4667,-8.6748,2,Anger
677,249625.jpg,3.6401,-20.2374,-5.5983,3,Anger
678,272647.jpg,-7.7436,-2.3102,0.755,0,Anger
679,175191.jpg,-24.0699,5.4061,-1.2884,4,Anger
680,132612.jpg,-1.2189,19.4444,-2.8691,2,Anger
681,284407.jpg,1.4257,32.1187,-5.6351,2,Anger
682,144196.jpg,-0.0153,3.3407,0.0005,0,Anger
683,275600.jpg,-6.0963,-4.1767,1.9996,0,Anger
684,284444.jpg,2.4104,1.8751,4.5258,0,Anger
685,102279.jpg,-2.305,-6.6712,3.4459,0,Anger
686,309642.jpg,-17.3471,-1.9219,-2.7039,4,Anger
687,313220.jpg,-13.9368,-7.1018,-1.7669,4,Anger
688,19406.jpg,3.4932,1.489,-5.9362,0,Anger
689,382726.jpg,-2.3708,-1.3336,1.5452,0,Anger
690,299059.jpg,-3.3563,-0.1717,-9.3526,4,Anger
691,337270.jpg,-5.8711,5.0312,5.7061,0,Anger
692,321586.jpg,-16.3172,25.8084,10.9884,2,Anger
693,384288.jpg,-18.0164,13.7962,-5.443,4,Anger
694,54349.jpg,4.417,-19.2622,-6.5066,3,Anger
695,8621.jpg,-7.7056,-2.3425,3.4626,0,Anger
696,230320.jpg,-10.1578,-6.2795,11.6244,4,Anger
697,53794.jpg,-16.596,-0.8106,2.7014,4,Anger
698,414453.jpg,0.0039,17.7924,3.0196,3,Anger
699,35446.jpg,-8.1698,-1.2137,0.7474,0,Anger
700,324546.jpg,-5.2288,19.8225,10.9819,3,Anger
701,11217.jpg,-15.8348,-1.7906,-1.275,4,Anger
702,235442.jpg,-6.6936,-4.881,4.7789,0,Anger
703,412999.jpg,2.2448,-4.5937,2.9706,0,Anger
704,209911.jpg,4.393,3.693,6.1474,3,Anger
705,61875.jpg,6.392,-7.3262,-6.0603,3,Anger
706,302414.jpg,4.3113,17.4237,-12.8237,3,Anger
707,234954.jpg,0.8043,5.2551,11.3863,2,Anger
708,26433.jpg,-2.352,35.6589,-10.9971,2,Anger
709,53992.jpg,-2.4744,-7.0353,-0.5678,0,Anger
710,115625.jpg,3.2527,0.3625,3.5255,0,Anger
711,218626.jpg,8.8617,-19.7535,-0.3205,3,Anger
712,185464.jpg,-10.9362,-33.1716,-9.5202,1,Anger
713,139352.jpg,-11.1506,24.4989,1.2908,2,Anger
714,284892.jpg,-21.1419,-1.9077,-3.3151,4,Anger
715,278941.jpg,-5.281,-39.0975,-6.7105,1,Anger
716,39795.jpg,-13.7363,-3.9442,-0.5626,4,Anger
717,298715.jpg,-17.05,2.4193,-11.0248,4,Anger
718,182892.jpg,-2.4741,16.1115,2.5229,0,Anger
719,354700.jpg,-13.8632,3.1363,0.1794,4,Anger
720,379491.jpg,-13.776,26.5356,5.7796,2,Anger
721,33935.jpg,-11.4655,6.6228,5.7966,0,Anger
722,372791.jpg,-5.6113,-21.9562,-10.5057,1,Anger
723,288215.jpg,-3.0025,26.0653,-4.1083,2,Anger
724,388204.jpg,-13.6819,-25.9395,2.77,3,Anger
725,321548.jpg,-1.1509,6.345,-0.7729,0,Anger
726,32922.jpg,-9.0192,37.4447,-2.3149,2,Anger
727,340917.jpg,1.3031,6.3829,4.9349,3,Anger
728,167340.jpg,-5.1511,1.0861,-2.5676,0,Anger
729,298146.jpg,-6.8725,-1.7752,-1.6102,0,Anger
730,10914.jpg,-9.3155,22.6004,-4.1367,2,Anger
731,148901.jpg,-11.9294,19.1585,-9.4178,4,Anger
732,396210.jpg,-3.3612,-3.0493,-7.2003,0,Anger
733,135181.jpg,-20.2739,-1.0129,-0.6514,4,Anger
734,216461.jpg,-5.1342,-13.3671,-3.3955,0,Anger
735,151589.jpg,-3.0474,-5.8508,-8.3568,1,Anger
736,379243.jpg,5.2343,2.5603,-4.8135,0,Anger
737,154238.jpg,-12.407,2.8729,-13.2554,4,Anger
738,104808.jpg,-8.5043,-3.2581,-2.8371,0,Anger
739,355007.jpg,-9.0027,-3.9465,-4.6766,0,Anger
740,54798.jpg,-9.9265,-3.4742,-0.945,4,Anger
741,125423.jpg,-6.8998,-1.523,-4.7355,0,Anger
742,404146.jpg,-6.4314,-9.76,3.0497,4,Anger
743,295413.jpg,4.6431,-9.3225,2.4349,0,Anger
744,27060.jpg,-14.6203,-1.0454,2.4042,4,Anger
745,340989.jpg,-4.8399,1.3259,1.6505,0,Anger
746,11324.jpg,8.0157,1.856,-5.4118,3,Anger
747,400342.jpg,-2.4304,5.7337,4.7642,0,Anger
748,112372.jpg,-22.4576,3.1534,-1.4141,4,Anger
749,29191.jpg,-7.0053,-3.2866,3.4529,0,Anger
750,403271.jpg,-2.4968,-26.9555,-6.9835,1,Anger
751,364966.jpg,9.7354,-29.3129,-4.2646,3,Anger
752,118962.jpg,2.143,31.3301,3.8144,2,Anger
753,166121.jpg,-3.3281,-2.9223,-0.8824,0,Anger
754,263767.jpg,-0.6691,-17.9481,6.5403,3,Anger
755,257602.jpg,1.1659,1.5803,0.5663,0,Anger
756,129813.jpg,-7.4431,-27.841,-5.5527,1,Anger
757,105951.jpg,-3.2901,-2.3551,-2.0356,0,Anger
758,193816.jpg,-11.152,-16.9449,-6.2971,1,Anger
759,143625.jpg,6.8483,-1.7923,-1.1621,0,Anger
760,361333.jpg,8.9104,-15.0564,9.9402,0,Anger
761,203486.jpg,5.0872,-3.4058,-2.4204,0,Anger
762,350080.jpg,9.9501,-6.4244,2.5609,3,Anger
763,181715.jpg,-15.7482,1.2155,3.6311,4,Anger
764,210374.jpg,-3.6099,17.0689,2.1282,2,Anger
765,280370.jpg,-5.4583,16.6973,-5.575,2,Anger
766,102591.jpg,-18.7755,5.8536,-2.3113,4,Anger
767,298837.jpg,2.2743,-7.5385,-16.4572,3,Anger
768,190427.jpg,-12.2835,-6.1691,-2.9448,4,Anger
769,226628.jpg,-11.377,-2.7929,-0.6251,4,Anger
770,338171.jpg,-3.2608,-15.1871,-0.9952,1,Anger
771,192510.jpg,2.2888,-1.6601,0.0089,0,Anger
772,64606.jpg,-0.1672,19.762,4.4247,3,Anger
773,354490.jpg,-15.4751,-2.6578,5.6422,4,Anger
774,174466.jpg,-9.9897,-5.9983,-1.2395,4,Anger
775,379097.jpg,12.3561,9.6784,-9.7602,3,Anger
776,84586.jpg,-0.0247,-7.4417,-14.3088,3,Anger
777,394493.jpg,-8.7921,2.9786,3.079,0,Anger
778,182265.jpg,-2.5031,-27.3464,-4.3688,1,Anger
779,61758.jpg,-26.8481,-28.167,8.7702,4,Anger
780,343779.jpg,5.7461,4.3138,5.4808,3,Anger
781,21339.jpg,-9.5689,17.0603,0.147,2,Anger
782,185356.jpg,-10.599,5.0421,3.4623,4,Anger
783,371752.jpg,-4.8758,12.7236,9.5419,3,Anger
784,410900.jpg,-3.1265,31.5529,-9.4602,2,Anger
785,61016.jpg,5.7031,-26.0772,-13.0182,3,Anger
786,13954.jpg,-2.8877,6.1187,-9.4955,2,Anger
787,393552.jpg,8.6927,-2.6931,-4.4183,3,Anger
788,234198.jpg,-15.6405,6.1563,-2.5549,4,Anger
789,157303.jpg,-22.348,-7.8848,-2.1829,4,Anger
790,163122.jpg,-3.1416,-15.9108,-8.9551,1,Anger
791,270312.jpg,16.1249,-14.3638,-6.7517,3,Anger
792,246141.jpg,3.1723,3.8676,-2.1182,0,Anger
793,405541.jpg,-4.9031,9.51,7.3358,4,Anger
794,332836.jpg,3.4655,11.8456,2.2514,3,Anger
795,37518.jpg,9.0887,-20.997,7.0145,1,Anger
796,310791.jpg,-6.8071,3.6562,-1.801,0,Anger
797,178378.jpg,-7.9501,-8.94,-0.1346,0,Anger
798,306030.jpg,-4.5974,-0.2196,-2.9431,0,Anger
799,32501.jpg,-7.5457,-3.1038,1.2914,0,Anger
800,315004.jpg,6.9626,-3.4832,1.6362,0,Anger
801,355073.jpg,-8.8999,6.6805,-9.5966,4,Anger
802,353587.jpg,-6.3482,7.2253,1.7962,0,Anger
803,365524.jpg,7.1713,8.7775,1.213,0,Anger
804,146833.jpg,-6.5651,-22.2862,-3.4632,1,Anger
805,228668.jpg,12.4538,9.923,0.0218,3,Anger
806,297378.jpg,-17.8499,-2.8559,-0.738,4,Anger
807,73947.jpg,10.9262,-14.3975,12.7264,3,Anger
808,325824.jpg,-1.1096,19.28,-0.5661,2,Anger
809,17976.jpg,6.3093,0.2897,1.3108,0,Anger
810,109078.jpg,3.8039,7.603,-8.8398,3,Anger
811,93149.jpg,-3.3069,13.0043,0.3064,2,Anger
812,206533.jpg,-6.0493,17.697,3.984,2,Anger
813,245684.jpg,-17.151,-15.6234,-9.3761,4,Anger
814,14235.jpg,-16.1631,-13.6896,-1.4034,4,Anger
815,162075.jpg,8.0397,-4.3471,6.6218,3,Anger
816,52596.jpg,-4.9715,-10.0506,-16.0484,3,Anger
817,12298.jpg,-18.2076,-2.7802,-10.601,4,Anger
818,369609.jpg,3.7177,-11.4578,-0.2627,0,Anger
819,130199.jpg,-10.3563,8.8944,-1.3542,0,Anger
820,194607.jpg,-10.3003,7.4832,10.8697,4,Anger
821,165621.jpg,-3.0244,3.187,0.6658,0,Anger
822,25929.jpg,-0.7058,-22.5037,1.2377,1,Anger
823,21250.jpg,-9.0046,3.5063,13.1866,4,Anger
824,38398.jpg,-5.1626,0.6184,-2.2855,0,Anger
825,55432.jpg,-4.0566,-28.1801,-6.0533,1,Anger
826,166971.jpg,-4.7599,-16.5631,-4.7943,1,Anger
827,225264.jpg,13.5817,0.1774,1.4217,3,Anger
828,141527.jpg,5.8636,3.451,1.4067,3,Anger
829,353772.jpg,-16.0604,-1.3771,5.3134,4,Anger
830,8628.jpg,-18.4022,-9.2116,5.6761,4,Anger
831,113827.jpg,-8.4944,-4.751,-0.2062,4,Anger
832,201785.jpg,-1.8765,-10.4063,-10.1493,1,Anger
833,265416.jpg,-8.6406,-19.3089,-4.7764,1,Anger
834,266731.jpg,-1.4506,-33.4284,-6.7674,1,Anger
835,285104.jpg,-12.2673,-12.034,-1.6867,4,Anger
836,185525.jpg,-27.4154,-4.2169,-7.6287,4,Anger
837,33520.jpg,5.8943,-19.5663,1.1924,1,Anger
838,24085.jpg,-9.5902,-38.1932,-5.7055,1,Anger
839,342813.jpg,-3.2242,4.0655,-0.4254,0,Anger
840,178864.jpg,5.2294,-2.2411,3.542,0,Anger
841,215177.jpg,-13.3261,-0.3591,-7.773,4,Anger
842,375921.jpg,6.9714,-8.8134,4.4527,0,Anger
843,179584.jpg,-14.5885,5.9144,-0.4926,4,Anger
844,186262.jpg,12.2772,-0.4928,-4.5794,3,Anger
845,76374.jpg,-9.0555,-24.6695,-6.5962,1,Anger
846,13269.jpg,-13.6299,-40.1885,-8.5826,1,Anger
847,152921.jpg,0.2077,-12.8584,4.1263,0,Anger
848,234822.jpg,-3.5192,15.5191,1.2021,2,Anger
849,230629.jpg,-10.03,-11.4637,-0.1126,4,Anger
850,357866.jpg,-12.8138,21.9126,7.1893,2,Anger
851,354679.jpg,-14.913,-19.6238,-11.6659,1,Anger
852,336916.jpg,-2.6243,4.983,-4.3184,0,Anger
853,142529.jpg,3.2986,-13.8742,2.1306,0,Anger
854,365387.jpg,0.1248,7.6185,1.1044,0,Anger
855,363999.jpg,-9.3337,1.0368,-3.8513,0,Anger
856,268432.jpg,6.7767,-14.3262,6.797,0,Anger
857,297823.jpg,6.8543,-22.8368,4.7381,1,Anger
858,62645.jpg,8.9494,-1.1862,-2.4496,0,Anger
859,218624.jpg,-19.1962,16.8712,6.1556,4,Anger
860,90835.jpg,0.1868,7.4487,3.2058,0,Anger
861,54486.jpg,-1.6936,-14.3792,-1.002,0,Anger
862,361600.jpg,-2.4078,18.2088,1.8804,2,Anger
863,338907.jpg,1.0316,32.3307,5.3508,3,Anger
864,302175.jpg,-10.0451,-6.863,-1.101,4,Anger
865,285913.jpg,9.6451,1.9845,4.4369,3,Anger
866,313648.jpg,-11.2138,-7.9268,1.0973,4,Anger
867,275313.jpg,1.6341,-13.5262,-3.6618,0,Anger
868,168454.jpg,-21.9178,-16.8074,-8.5751,4,Anger
869,319019.jpg,-17.9616,-31.3138,1.1499,3,Anger
870,154150.jpg,-12.8629,-1.2589,-4.2459,4,Anger
871,266497.jpg,-7.295,-4.3206,-0.6374,0,Anger
872,184560.jpg,-5.17,23.4544,-0.6761,2,Anger
873,305371.jpg,9.9702,-5.5956,1.0478,3,Anger
874,137518.jpg,5.3098,31.2383,2.8816,3,Anger
875,197307.jpg,-20.1176,22.6354,5.8339,4,Anger
876,193071.jpg,-1.7755,-8.8979,-7.7756,1,Anger
877,276112.jpg,-17.1219,-0.5803,-7.2109,4,Anger
878,315804.jpg,-13.5085,0.6944,-1.6477,4,Anger
879,147837.jpg,-0.1237,-0.3599,11.3912,4,Anger
880,117702.jpg,4.2591,16.9612,-4.1603,2,Anger
881,59977.jpg,-1.0053,7.107,0.6912,0,Anger
882,214198.jpg,-5.899,-10.1756,-11.335,4,Anger
883,13288.jpg,-14.1359,-31.4617,2.8199,3,Anger
884,13905.jpg,-13.1405,-35.5778,-11.8928,1,Anger
